pct_wild_mouse	screen_height	pct_input	pct_scrandom	pct_scroll_move	pct_click_product_info	wild_mouse_duration	session_start	total_load_time	pct_click	screen_width	pct_doubleclick	product_ean	pct_mouse_move	user_id	session_id	pct_scroll_move_duration	ack	scroll_move_total_rel_distance	page_activity_duration	mouse_move_total_rel_distance	browser_name	pct_rage_click	session_duration	pct_mouse_click
65.49139	1024	4.99441	66.64834	26.29489	55.12281	17.03854	2020-08-19 01:14:53	2.62783	17.43595	1920	13.18284	5500994772624	17.85509	401	1166289	18.63550	1.00000	13.01722	15.81399	16.69822	edge	64.43933	169.90030	16.00364
64.89383	800	2.86125	37.33524	60.73668	58.73419	16.49097	2020-10-18 04:21:21	1.78774	18.91497	1366	16.24195	4797640570166	16.04330	196	353900	17.81292	1.00000	15.00836	16.92458	17.35183	chrome	49.50171	94.77294	14.29533
38.18662	600	0.65987	44.86976	43.35713	63.50218	15.09515	2020-08-23 20:38:20	4.12532	17.85137	lower	15.54471	7596193817684	17.13006	2148	996962	17.88652	1.00000	12.68982	14.51809	16.16330	opera	70.16898	8.66585	12.92381
42.21843	768	0.41070	54.49052	46.73679	80.15321	14.67356	2021-06-13 19:41:46	1.92825	15.91839	1920	14.76081	5811466093209	14.37130	524	824512	16.74908	1.00000		15.82863	18.85610	mobile	50.32829	145.45438	12.84670
48.46013	lower	1.42118	41.23764	52.33705	57.17592	15.81348	2019-08-16 11:52:58	4.94364	17.11693	1920	13.00748	0874092493336	12.69233	1224	1120313	14.85682	1.00000	11.08409	16.03128	19.68721	chrome	70.22050	121.21581	14.13189
69.36699	1080	1.92504	35.65149	52.01413	39.10773	16.10542	2023-02-24 19:17:10	0.66668	18.82498	1920	13.35479	4531984876153	17.37860	369	1314527	16.80972	0.00000	13.21743	15.75548	19.25863	firefox	37.12318	213.95679	13.13543
56.57770	1080	2.21832	47.29843	31.92844	72.81917	16.24278	2022-06-15 03:33:01	5.57594	18.54276	1280	13.61443	1557478271924	16.74920	1784	327206	16.63850	1.00000	15.26030	17.44464	18.46515	mobile	46.69625	119.05009	15.68027
38.50807	768	7.87022	76.62159	55.82089	72.09333	17.48859	2022-10-19 17:24:17	3.72255	17.12438	1024	13.47261	2544339798484	18.73605	2023	1319	17.30565	0.00000	10.56102	16.40023	18.30537	edge	38.83337	199.39279	11.21980
50.94453	800	0.76972	57.20223	55.91173	80.60295	15.23669	2023-02-04 18:56:36	1.24872	16.21668	1366	13.89075	2165470698343	16.85564	2014	164074	20.96851	0.00000	6.35202	17.83780	18.68523	safari	58.38967	220.29438	11.73729
48.26713	600	7.12231	34.37500	52.36020	45.65104	17.38963	2019-10-05 21:55:30	1.46059	16.44079	1024	10.27399	3401118589680	19.12718	951	234708	17.95199	0.00000	9.32682	15.21285	14.34721	other	62.37391	237.66568	14.79610
57.97784	higher	0.78439	40.54154	57.84889	47.47583	15.25377	2019-11-13 14:56:33	3.87424	14.14630	1280	18.56535	9780153871689	14.87227	2403	763637	18.85340	0.00000	13.54861	16.99641	15.63715	firefox	52.48599	108.05995	16.25322
42.57931	1024	0.12906	54.16995	51.14364	40.04094	13.77725	2020-12-08 16:46:47	5.93902	18.31014	1280	13.41124	3049658856208	19.17860	2052	898263	13.89760	0.00000	18.70338	15.93499	17.55130	mobile	38.64983	145.10883	15.57342
57.07643	higher	0.46621	40.99919	40.72869	23.01241	14.78387	2022-11-29 20:48:44	7.54649	19.56333	1920	14.16029	3674812948675	17.55506	1489	991064	15.09164	1.00000	20.07020	17.32736	17.77428	chrome	57.28880	160.81604	17.49719
60.43210	600	0.72935	61.44587	47.33456	39.78895	15.18690	2020-03-18 18:06:45	11.45590	15.88211	1024	14.31731	7100164765746	13.93257	1322	1090573	16.07223	1.00000	10.73812	16.66825	18.33277	firefox	47.18359	63.53925	13.88075
60.92194	800	0.26910	72.57798	29.98132	59.92691	14.32060	2020-09-27 05:03:27	1.55760	16.30199	1024	14.47052	1618313277386	11.98929	829	1039031	16.55858	1.00000	8.99314	16.66508	18.93771	opera	67.91752	160.22436	13.32209
44.42158	768	3.74757	40.41269	41.01799	44.12636	16.75555	2023-06-16 09:07:44	9.49269	14.07269	800	16.25275	6395474095787	17.71599	1034	386254	16.99236	0.00000	12.94119	17.74179	13.50473	edge	67.41606	144.95547	14.68389
39.55161	1024	9.69452	57.90564	40.57619	47.67225	17.69553	2020-02-13 09:37:20	3.58058	15.75961	1280	13.80395	4484039833871	13.87368	1737	168356	13.87840	1.00000	14.16424	16.90393	16.20302	chrome	42.63964	166.83548	16.54163
21.90595	lower	2.94848	45.74744	8.30339	55.45698	16.52036	2020-06-06 22:49:47	2.14549	18.94384	1280	16.37874	4453429504004	14.99650	2111	430542	15.54919	1.00000	15.99565	15.67429	18.45265	opera	61.81654	263.99455	13.64334
52.80785	1024	1.57113	52.10902	49.22334	51.37329	15.90943	2023-06-28 14:29:02	6.77946	18.77794	1920	14.87866	9644389463271	16.02575	964	896855	14.46504	1.00000	16.57443	17.62546	17.96179	chrome	47.61555	164.06869	14.24986
61.75766	1080	3.69018	56.44009	46.40288	38.70426	16.74038	2021-06-11 00:52:14	4.96344	17.49464	1920	16.29197	6406828918277	17.83784	1176	91332	15.07736	0.00000	17.74201	16.56810	18.42551	safari	45.89763	75.30256	14.16857
64.34727	800	2.26516	21.94688	47.48705	40.40477	16.26313	2023-07-20 17:44:02	0.32515	16.82981	1920	15.04242	6284299163262	18.29940	2328	649129	18.58362	1.00000	10.91523	18.59593	17.91389	edge	48.97621	150.98326	11.79234
46.73104	600	0.32818	48.92576	54.07780	66.91619	14.48352	2019-07-12 21:29:03	1.48690	14.12119	800	15.63094	9899255094619	17.47811	611	68832	18.52140	0.00000	11.27970	16.44862	14.88855	firefox	35.62197	94.94504	14.82281
47.38238	1024	0.65757	55.02902	32.28938	62.62788	15.09177	2020-02-16 03:44:24	1.80678	18.10497	1024	14.69149	6718974217860	20.79451	1787	146313	16.81936	1.00000	17.92081	13.75781	18.10513	chrome	48.47463	188.12959	14.99076
58.28679	1080	0.72022	41.76715	47.82111	37.72792	15.17533	2023-06-30 20:04:07	6.70123	16.76866	lower	12.97348	7118568457778	20.81638	1508	1165318	18.78125	1.00000	13.69042	16.11606	17.61506	chrome	64.83816	43.82753	15.21530
65.54069	600	0.43029	42.52103	43.72460	43.43035	14.71438	2020-08-26 08:05:46	5.30591	18.92605	1920	16.77083	9591754168708	15.81701	1505	1408992	16.33692	1.00000	15.60496	16.39552	17.83547	edge	16.97821	182.60281	13.10030
55.15235	600	1.48592	67.90326	33.52775	46.20576	15.85608	2019-01-01 11:56:40	4.36153	17.63955	1280	12.58107	1965040589528	16.76855	1390	738898	19.32413	1.00000	11.02735	17.37475	19.71030	opera	51.99386	226.95020	15.18293
55.48647	lower	3.29949	38.72868	33.40111	57.16947	16.63052	2023-07-06 00:27:27	7.13672	14.86131	1920	15.25632	4286249291140	15.60354	1642	1352125	19.20732	0.00000	8.52379	16.42171	14.06289	chrome	52.32619	223.84770	13.92294
50.55795	600	0.65089	48.19596	35.96160	43.38211	15.08271	2018-09-25 12:15:47	2.33736	17.34167	1280	11.93591	5450830975408	18.91164	1841	257702	19.53736	1.00000	13.62008	14.81749	20.72194	chrome	66.22380	285.41757	17.18243
36.00527	768	7.36627	29.29232	56.72597	46.16582	17.42299	2020-05-20 17:25:25	1.46458	16.68559	1920	14.36181	8278135340090	18.19320	2403	1219814	13.23266	0.00000	16.77927	15.84001	15.63483	edge	68.09937	90.82593	14.37187
46.93121	600	0.86096	43.74810	34.46970	41.11828	15.34019	2023-02-13 11:33:36	1.86928	15.11111	lower	16.10954	2786858311311	16.57251	952	559032	18.24165	0.00000	9.99167	17.17323	14.93935	firefox	58.95279	96.97175	12.63603
34.88372	1080	11.87135	47.87260	47.38002	40.44004	17.89689	2019-12-27 03:33:28	8.52183	17.73080	1280	14.22286	7655684819047	19.74665	1936	1122190	17.35230	1.00000	13.89330	17.78277	17.35582	edge	21.64939	130.77986	12.96370
30.51714	1080	16.01172	78.49075	30.65681	13.39320	18.19468	2019-07-12 18:45:23	8.93502	15.96003	lower	15.47122	5122080947862	16.08544	487	479971	15.99020	0.00000	13.89455	14.60013	20.72127	firefox	77.60068	198.25818	13.80867
46.80284	lower	1.70726	54.96630	50.33493	63.63856	15.98946	2018-12-31 03:13:31	2.80342	19.61249	1280	14.71460	5169280004353	20.05442	2092	390292	15.55220	0.00000	16.51284	16.87343	14.96006	chrome	58.66423	180.22408	12.37850
55.52221	800	5.20735	68.83565	25.77123	25.86702	17.07977	2020-06-15 10:59:53	6.28717	19.66844	1024	16.33551	9646492636979	14.05170	375	873502	15.04881	1.00000	16.31942	15.23580	18.89506	chrome	40.37076	188.43381	13.60943
52.02332	1080	4.60831	73.47729	57.00931	53.84680	16.95916	2022-06-28 13:05:42	2.16623	15.12743	800	16.43410	1757446257893	18.28580	1271	822073	17.09508	0.00000	12.34139	16.62716	16.10590	chrome	54.36128	170.21731	12.21193
42.44333	768	0.29346	55.45225	22.59241	47.24811	14.39097	2021-03-17 05:22:09	3.52720	17.64356	lower	14.27602	4871600844761	20.82702	714	253507	17.32580	1.00000	19.31371	16.73239	16.19408	opera	64.73659	-1.15575	18.03970
57.69273	768	11.41009	52.95443	56.03462	67.01410	17.85749	2023-05-08 08:36:24	1.81994	16.59610	800	13.44800	1102674204834	16.51608	2322	1071123	17.11381	0.00000	8.90568	15.98293	17.10296	other	44.04857	161.31032	11.61867
64.09752	higher	3.61268	62.48647	51.41732	42.03335	16.71951	2018-10-30 02:26:37	5.37174	17.10403	1024	11.68310	2159891619674	17.15125	324	1319139	13.35197	0.00000	16.54850	16.99307	19.36949	mobile	63.00800	283.05233	16.60828
41.82680	lower	12.13370	44.46036	64.90807	54.16463	17.91863	2019-07-17 22:30:33	6.18648	18.02373	1366	15.45841	8013282199913	19.21001	1114	145141	14.62722	0.00000	17.68225	16.43278	16.29183	firefox	32.51960	134.28016	13.56873
62.06454	800	3.93393	41.40879	43.84681	24.84401	16.80329	2020-10-16 05:02:22	2.05953	19.00847	1920	16.80524	7296590695440	17.86842	626	918571	13.88458	1.00000	21.05105	16.85519	15.58252	edge	59.79980	190.80373	15.40612
58.20388	768	9.66204	57.02676	48.02599	55.77296	17.69222	2018-10-23 14:31:59	5.61208	18.50649	1366	14.26092	1982197170799	16.28477	1684	220690	18.15946	1.00000	11.75712	15.08574	19.24584	edge	70.65208	128.18493	12.97420
63.29718	800	0.98646	49.41091	53.79420	47.77507	15.46726	2021-09-09 18:08:12	2.23260	19.23936	1280	16.75784	9279688693960	21.20988	1394	132104	14.99867	1.00000	23.00353	17.97998	17.59282	mobile	58.18868	246.82305	15.47216
53.62179	1080	0.75697	30.95865	45.50235	46.02121	15.22104	2020-08-20 07:47:39	0.96926	17.51240	higher	14.36180	9852390628385	20.52691	1501	633855	13.98121	0.00000	19.16357	14.64244	17.15890	chrome	36.02171	109.97482	14.88269
47.12608	1080	1.00924	58.14624	38.00145	49.90636	15.48877	2021-04-26 00:50:01	3.94829	17.06819	lower	16.82123	3126516535014	19.16893	2083	430347	18.74271	1.00000	11.26079	15.18107	16.80928	opera	64.71498	117.64312	9.91529
50.68160	768	2.63044	60.62546	52.09090	38.11887	16.40879	2022-01-02 16:31:47	4.96144	18.41516	1280	13.01870	8271075196970	12.41964	1857	862097	14.15432	1.00000	12.59403	12.25312	19.70496	chrome	55.64075	259.16792	14.24954
61.80378	800	2.37323	61.75293	69.43051	40.78206	16.30847	2020-10-18 06:19:27	3.86238	18.40184	1280	16.05705	3565158034644	20.38746	1341	310755	14.64944	0.00000	18.20863	15.66573	14.39021	chrome	76.88314	96.60965	12.77539
67.33829	lower	2.34214	49.63777	56.67665	59.66183	16.29569	2020-12-31 20:24:19	3.55380	14.49014	1280	13.22377	3734362900384	19.73886	518	571019	16.91947	0.00000	11.51529	15.82196	14.37283	other	54.22672	212.48437	14.21304
57.03369	lower	0.66062	54.62712	48.53890	71.25894	15.09612	2021-08-22 01:29:41	4.47900	18.07945	1366	14.05164	6638112828065	17.79153	1917	307335	12.73196	0.00000	21.00145	15.28353	18.67071	mobile	55.35581	164.35931	17.21735
40.78094	1080	1.50892	62.11765	37.85846	39.63487	15.87071	2019-07-18 10:31:29	3.67191	15.09851	1024	13.64992	7266639381542	14.53629	377	1237812	16.22688	1.00000	9.61854	16.40373	18.64922	edge	40.53750	154.50824	13.62703
58.88743	600	22.37879	53.27415	33.51584	48.74956	18.52833	2022-12-03 02:27:39	2.81060	16.70355	1920	13.48593	1452794229768	17.06233	1683	1438071	17.22375	0.00000	9.77606	16.52660	14.50285	safari	51.93805	74.42907	12.63796
64.14682	1080	6.21739	56.94872	31.62322	67.54088	17.25503	2019-06-11 03:41:30	1.76744	20.64622	800	16.11314	4066930003395	14.49256	1365	1442779	14.89454	1.00000	16.74468	15.14926	19.80912	safari	46.26013	195.24478	12.87527
39.28287	1080	1.78951	47.11448	60.82613	46.37177	16.03484	2020-08-08 04:15:24	11.14113	17.18109	800	15.59094	5268170905746	16.36922	1685	364501	14.96813	1.00000	15.90751	16.75617	17.11898	safari	56.42134	201.55137	14.44640
52.76330	800	3.71391	61.73309	36.47226	56.26947	16.74669	2019-11-16 19:12:27	1.75402	15.30008	1920	15.48597	9604530857045	17.53930	1673	844130	17.86638	0.00000	10.83371	16.60053	15.84178	edge	44.45163	138.60051	12.76426
42.95243	600	2.81009	24.47821	34.94073	23.18254	16.47340	2018-10-29 03:03:12	1.90466	16.61359	1024	15.05579	5500471277116	14.19769	2379	541426	16.82794	1.00000	10.80772	16.82052	18.86181	opera	52.07035	135.27509	13.03181
73.73039	1080	4.49477	27.30605	56.11997	57.56401	16.93456	2021-11-20 11:45:47	4.44249	17.59277	lower	14.94556	4655446771029	17.92782	688	478032	18.98852	1.00000	11.78004	18.16626	18.07994	chrome	43.38767	178.89328	12.80646
36.29696	1080	18.87498	36.75366	44.15049	71.54639	18.35859	2018-10-19 05:53:45	1.49587	17.84248	1024	15.45750	1121612303989	20.11726	2461	283286	16.77322	1.00000	16.78764	16.14850	19.30576	chrome	51.58500	178.40372	13.44837
68.41949	600	1.93332	44.15775	48.89871	54.06579	16.10951	2023-04-21 02:42:21	5.46408	19.19108	1920	15.96588	7605344000926	18.84099	602	1177524	15.73041	1.00000	19.71661	15.84915	18.72995	chrome	43.74004	273.52187	15.04551
60.04847	800	2.04977	66.74723	49.72079	52.36597	16.16616	2020-05-13 19:55:51	1.96477	16.17442	1920	11.10442	9753065996375	11.64547	297	316426	13.64393	1.00000	10.25001	16.07375	18.62647	safari	70.09757	119.34633	15.78402
46.87943	768	1.28402	22.90185	34.32041	41.20696	15.71657	2019-02-20 09:34:07	4.45207	13.75928	1280	15.55395	4357029229735	20.31601	2083	913116	16.48720	0.00000	15.53702	16.22874	14.08413	firefox	45.71605	180.51903	15.85638
44.54625	600	0.72454	61.05339	39.48556	27.52527	15.18045	2022-04-16 16:56:26	1.52835	12.92536	1920	15.42494	6028683286683	18.69546	2003	550957	17.37591	0.00000	11.36344	16.72562	14.00048	edge	46.31337	207.55526	14.29240
41.12712	768	3.06825	43.19085	32.69972	26.33888	16.55933	2023-04-11 18:13:59	0.45460	18.45493	800	14.58519	7519965596983	13.11366	1457	590106	14.39718	1.00000	14.06041	16.53632	18.85725	safari	46.66657	189.51310	14.05525
59.36019	600	2.44031	49.03008	31.77719	46.62712	16.33557	2020-04-29 19:32:45	1.30771	12.56260	higher	16.61993	0913542894160	17.99409	0	1084417	18.60143	0.00000	11.92892	17.07055	14.36095	chrome	69.09451	181.30643	15.50529
75.96694	1024	7.46573	36.76478	45.97299	35.12755	17.43628	2019-10-07 04:04:02	3.69513	16.95272	higher	14.49917	5722967706539	14.09339	700	1360192	15.55285	1.00000	12.13388	16.07489	18.65170	edge	45.53108	30.58807	13.67171
50.93338	800	4.76790	62.28030	63.42107	42.55361	16.99272	2021-10-07 15:57:59	3.16016	14.33831	1920	13.63677	2992564693256	17.41038	1683	346183	18.86729	0.00000	10.06224	14.60509	12.51220	firefox	42.46166	192.77146	16.24852
67.43588	1024	11.44458	26.76737	41.06930	47.26612	17.86048	2020-02-11 02:00:00	6.71565	14.60645	1920	16.86704	8967696782837	16.78951	1653	1485660	17.86345	0.00000	12.26618	16.14056	13.97501	chrome	60.28519	144.01164	14.32232
59.84006	600	0.52311	36.30680	40.40264	36.01931	14.88600	2021-07-29 11:22:53	0.75318	18.08865	1366	15.27094	4075783663892	18.32445	2348	681657	16.58388	1.00000	15.09336	16.47649	16.42185	opera	64.92898	277.31614	13.41052
41.13255	1080	21.25464	59.55262	56.13707	39.51740	18.47695	2021-06-11 01:21:09	3.22447	16.20897	1920	12.87350	5665520080267	16.37571	1484	961309	17.77415	0.00000	7.61727	18.29319	12.02158	other	58.95826	77.88645	12.89888
49.82295	800	2.15143	46.74621	41.37429	47.76223	16.21305	2019-07-28 02:05:20	1.26021	16.05467	1280	13.36594	5809231418562	13.72833	1637	947123	15.62850	1.00000	10.49540	15.56587	18.55585	edge	48.53506	133.65464	14.15376
55.42841	768	5.18746	60.55130	56.25929	25.34141	17.07597	2022-07-29 19:24:18	4.22819	14.39063	1280	14.25714	0339495763580	17.35680	461	206233	17.55079	0.00000	10.77404	13.61440	13.99548	mobile	81.89268	84.43039	14.86349
62.61682	768	0.26042	68.11094	82.00096	38.69366	14.29420	2021-12-09 20:49:13	4.99156	15.14587	800	14.83132	6819057795494	20.03261	1112	480394	19.52837	0.00000	13.60330	16.43935	16.15016	mobile	43.99639	98.35170	16.05107
59.72358	768	21.36732	46.36045	26.84840	35.98260	18.48221	2023-07-24 14:16:03	9.96441	14.61393	1920	14.45404	7174123777248	13.96466	1373	1237384	16.62673	1.00000	9.82444	15.74124	16.66854	safari	60.79360	158.70680	14.58938
71.29983	1080	2.33765	50.36853	37.86595	78.77314	16.29374	2022-03-03 19:50:49	3.36244	19.82556	1024	14.79826	9600816291251	15.34368	943	1383179	12.61181	1.00000	19.66436	16.11517	17.07164	other	23.79259	124.85363	15.73460
59.92440	600	2.25294	45.19246	51.72729	56.60309	16.25797	2019-10-14 03:38:45	6.64177	16.94662	1024	12.43396	4270305663217	18.41729	1517	33808	20.09438	1.00000	11.06883	15.28492	17.50076	opera	60.88007	171.87354	15.85861
65.23036	1024	5.02411	32.55185	34.23514	46.45402	17.04435	2019-05-10 07:38:28	8.91337	19.17615	1024	13.98318	4418803702445	18.86901	1758	1216782	17.13916	1.00000	19.16976	16.69267	17.96202	mobile	67.47853	124.40730	17.90047
40.43322	higher	24.62909	76.54076	33.64617	52.76701	18.62388	2022-04-19 15:46:29	2.35125	16.15488	higher	16.14438	7851171931883	17.45205	2024	1014999	15.34175	0.00000	15.00377	14.99646	18.10492	edge	41.28224	251.87093	13.08710
45.96971	higher	0.56305	38.55059	42.61253	32.02203	14.95159	2022-02-01 23:11:10	1.22251	13.28846	1280	15.47722	0126432290793	20.71717	2306	1018142	17.37743	0.00000	15.48497	16.32481	14.96271	chrome	27.29391	154.85376	16.57730
40.89644	768	3.23940	31.54052	19.32709	36.18057	16.61248	2023-09-05 18:41:08	8.05479	18.27382	800	16.40858	3306401276899	20.14380	392	148338	18.09418	1.00000	17.11506	16.33862	16.29467	chrome	56.95278	169.97354	14.29689
40.63773	768	5.72125	34.92737	41.61964	58.66359	17.17276	2020-11-10 02:53:45	5.96612	18.64695	lower	15.61892	2182051859085	18.20250	160	795153	14.00938	0.00000	19.77826	15.04929	17.19122	safari	65.34072	160.02340	15.09535
70.39383	600	1.07157	45.02952	58.91067	65.57140	15.54514	2018-12-17 12:08:44	0.76123	16.61684	800	13.42965	1025944667507	18.58734	2056	93871	11.32920	0.00000	21.73115	17.76014	18.14382	chrome	27.19706	134.80823	17.98167
53.63470	1080	13.30857	34.18790	53.18823	40.34512	18.01060	2021-11-07 15:09:14	7.07872	18.64293	higher	16.41579	2005628123528	15.51116	2425	1250020	16.49238	1.00000	14.37642	15.79822	19.31293	mobile	50.11922	206.98463	12.45907
44.27260	1080	1.26874	58.35697	42.45712	38.05864	15.70529	2023-07-22 13:24:45	5.62932	19.23100	800	15.71150	4994587236401	18.59242	991	407554	13.73839	0.00000	21.44416	16.45245	17.23231	chrome	64.86041	155.65919	15.74668
55.63738	1080	2.20182	39.67507	28.83444	48.54055	16.23561	2021-07-14 01:51:41	9.57330	20.99233	1024	14.04635	9716796818736	15.64025	386	490262	11.83761	1.00000	20.49013	16.42249	18.50018	mobile	49.54193	109.65079	15.24147
45.13332	768	4.00254	49.19847	51.98824	37.14009	16.82028	2020-12-01 10:22:39	4.00083	18.49784	1920	15.59663	8268390382119	17.49222	1898	599863	18.76018	1.00000	14.16738	19.43974	17.57588	edge	59.56121	175.18932	14.15033
58.55738	600	2.14649	49.44463	36.28983	46.43890	16.21087	2020-06-30 09:24:59	0.49037	17.04732	800	15.54984	1330604293331	18.08740	711	1307613	19.46269	1.00000	11.35730	16.67727	16.70068	other	46.65804	155.17262	12.77499
40.98072	1080	1.92833	66.15776	62.35175	53.88520	16.10697	2020-02-13 13:51:16	0.11514	12.97750	higher	14.12610	2158453103880	19.85122	1123	670512	18.38831	0.00000	12.65964	16.80409	14.06244	firefox	46.73089	254.23591	16.97222
44.66223	768	11.32314	48.50251	49.76445	63.24784	17.84988	2020-03-09 01:38:25	2.57850	18.19625	1024	13.61951	9241048107141	19.37418	962	773784	13.66948	1.00000	19.08431	13.47541	17.50799	mobile	74.07138	260.47476	15.50669
49.87415	768	22.37558	26.88088	37.74746	30.51398	18.52818	2023-04-09 19:41:02	1.35932	16.30269	1366	13.91594	7896920517826	14.26841	1056	1471212	13.64652	0.00000	14.84628	14.90409	16.13711	edge	52.03151	238.12799	16.23606
57.39928	600	2.01328	40.53600	58.27178	56.12259	16.14868	2021-12-17 15:09:40	6.30740	15.80261	1024	14.81981	4923352069593	13.37690	1816	1197319	16.49121	1.00000	10.39873	14.59240	18.18356	firefox	79.86003	122.60016	13.89867
46.48901	768	0.90668	69.09750	71.33079	68.75715	15.38836	2023-07-13 05:01:39	2.85857	18.34566	higher	14.07011	7382233216179	20.22099	1822	1294854	16.14570	1.00000	19.94281	14.65743	18.01760	edge	39.88945	37.12628	17.35738
46.89881	800	8.45507	28.84545	64.57545	29.45260	17.55972	2021-11-23 14:10:03	4.45155	17.36937	1920	11.86899	0693275589372	18.86472	2339	452774	18.33073	1.00000	10.96057	16.65694	18.98528	edge	52.99579	218.26064	13.75871
53.81160	1024	0.76472	38.57777	52.33796	72.24191	15.23029	2023-01-24 11:35:32	3.83433	16.96760	1366	13.97799	0909419431002	16.65209	2019	406400	18.33538	1.00000	9.15204	15.85528	15.50792	chrome	64.22873	-75.89071	12.39257
36.52025	1024	10.05189	45.34339	35.43467	46.15988	17.73151	2022-01-09 03:56:05	0.78157	16.41691	1920	12.31132	8777733690212	12.91960	1466	633421	13.13394	1.00000	13.25947	16.45857	17.53717	edge	67.02570	187.30772	16.34381
